UTC,Celcius
2009-02-16T00:00:00Z,-6.49564
2009-02-17T00:00:00Z,-7.75327
2009-02-18T00:00:00Z,-12.41562
2009-02-19T00:00:00Z,-11.655
2009-02-20T00:00:00Z,-4.98688
2009-02-21T00:00:00Z,-4.20008
2009-02-22T00:00:00Z,-10.8298
2009-02-23T00:00:00Z,-13.53504
2009-02-24T00:00:00Z,-9.27973
2009-02-25T00:00:00Z,-5.41703
2009-02-26T00:00:00Z,-9.82548
2009-02-27T00:00:00Z,-8.74872
2009-02-28T00:00:00Z,-8.52006
2009-03-01T00:00:00Z,-7.6473
2009-03-02T00:00:00Z,-3.20844
2009-03-03T00:00:00Z,-2.8282
2009-03-04T00:00:00Z,-0.97797
2009-03-05T00:00:00Z,-1.71973
2009-03-06T00:00:00Z,-2.51093
2009-03-07T00:00:00Z,-4.43024
2009-03-08T00:00:00Z,-4.9642
2009-03-09T00:00:00Z,-6.49152
2009-03-10T00:00:00Z,-7.46067
2009-03-11T00:00:00Z,-4.64765
2009-03-12T00:00:00Z,0.57375
2009-03-13T00:00:00Z,1.7942
2009-03-14T00:00:00Z,-2.5701
2009-03-15T00:00:00Z,1.6804
2009-03-16T00:00:00Z,10.83114
2009-03-17T00:00:00Z,1.24984
2009-03-18T00:00:00Z,1.23947
2009-03-19T00:00:00Z,-1.24595
2009-03-20T00:00:00Z,-4.39475
2009-03-21T00:00:00Z,-4.264
2009-03-22T00:00:00Z,-2.0558
2009-03-23T00:00:00Z,6.16177
2009-03-24T00:00:00Z,-1.75742
2009-03-25T00:00:00Z,2.12673
2009-03-26T00:00:00Z,-0.1
2009-03-27T00:00:00Z,6.37658
2009-03-28T00:00:00Z,-0.82505
2009-03-29T00:00:00Z,-0.8317
2009-03-30T00:00:00Z,1.96987
2009-03-31T00:00:00Z,2.16015
2009-04-01T00:00:00Z,2.29348
2009-04-02T00:00:00Z,2.54403
2009-04-03T00:00:00Z,7.57345
2009-04-04T00:00:00Z,4.41522
2009-04-05T00:00:00Z,6.62954
2009-04-06T00:00:00Z,8.0485
2009-04-07T00:00:00Z,4.06863
2009-04-08T00:00:00Z,-1.88972
2009-04-09T00:00:00Z,0.43142
2009-04-10T00:00:00Z,5.8493
2009-04-11T00:00:00Z,9.73467
2009-04-12T00:00:00Z,3.9217
2009-04-13T00:00:00Z,5.19064
2009-04-14T00:00:00Z,4.72576
2009-04-15T00:00:00Z,6.15637
2009-04-16T00:00:00Z,0.34298
2009-04-17T00:00:00Z,3.12362
2009-04-18T00:00:00Z,1.5159
2009-04-19T00:00:00Z,6.50106
2009-04-20T00:00:00Z,7.22274
2009-04-21T00:00:00Z,9.68313
2009-04-22T00:00:00Z,-0.2707
2009-04-23T00:00:00Z,3.39364
2009-04-24T00:00:00Z,6.5843
2009-04-25T00:00:00Z,9.14968
2009-04-26T00:00:00Z,6.03506
2009-04-27T00:00:00Z,7.11257
2009-04-28T00:00:00Z,5.55435
2009-04-29T00:00:00Z,2.63305
2009-04-30T00:00:00Z,4.5167
2009-05-01T00:00:00Z,9.29086
2009-05-02T00:00:00Z,13.842
2009-05-03T00:00:00Z,12.58657
2009-05-04T00:00:00Z,7.75314
2009-05-05T00:00:00Z,8.37072
2009-05-06T00:00:00Z,7.62338
2009-05-07T00:00:00Z,8.5919
2009-05-08T00:00:00Z,6.46517
2009-05-09T00:00:00Z,5.2738
2009-05-10T00:00:00Z,7.86505
2009-05-11T00:00:00Z,12.3182
2009-05-12T00:00:00Z,12.66555
2009-05-13T00:00:00Z,13.44647
2009-05-14T00:00:00Z,14.17227
2009-05-15T00:00:00Z,14.0163
2009-05-16T00:00:00Z,12.49255
2009-05-17T00:00:00Z,13.82244
2009-05-18T00:00:00Z,17.13677
2009-05-19T00:00:00Z,11.38156
2009-05-20T00:00:00Z,12.60714
2009-05-21T00:00:00Z,13.62155
2009-05-22T00:00:00Z,10.84973
2009-05-23T00:00:00Z,11.1155
2009-05-24T00:00:00Z,13.2991
2009-05-25T00:00:00Z,6.45654
2009-05-26T00:00:00Z,6.22762
2009-05-27T00:00:00Z,7.69317
2009-05-28T00:00:00Z,13.72262
2009-05-29T00:00:00Z,17.8191
2009-05-30T00:00:00Z,18.5515
2009-05-31T00:00:00Z,15.20413
2009-06-01T00:00:00Z,17.95144
2009-06-02T00:00:00Z,16.33047
2009-06-03T00:00:00Z,10.6863
2009-06-04T00:00:00Z,13.64712
2009-06-05T00:00:00Z,16.7603
2009-06-06T00:00:00Z,18.33328
2009-06-07T00:00:00Z,16.45117
2009-06-08T00:00:00Z,16.51302
2009-06-09T00:00:00Z,17.08853
2009-06-10T00:00:00Z,18.97463
2009-06-11T00:00:00Z,20.23928
2009-06-12T00:00:00Z,21.9518
2009-06-13T00:00:00Z,14.96874
2009-06-14T00:00:00Z,14.41445
2009-06-15T00:00:00Z,16.93997
2009-06-16T00:00:00Z,18.28018
2009-06-17T00:00:00Z,14.7856
2009-06-18T00:00:00Z,12.63815
2009-06-19T00:00:00Z,14.98763
2009-06-20T00:00:00Z,19.10064
2009-06-21T00:00:00Z,22.10922
2009-06-22T00:00:00Z,22.71594
2009-06-23T00:00:00Z,24.02877
2009-06-24T00:00:00Z,22.44793
2009-06-25T00:00:00Z,18.3645
2009-06-26T00:00:00Z,18.30267
2009-06-27T00:00:00Z,18.4404
2009-06-28T00:00:00Z,20.1289
2009-06-29T00:00:00Z,14.3996
2009-06-30T00:00:00Z,14.61596
2009-07-01T00:00:00Z,15.39465
2009-07-02T00:00:00Z,16.66946
2009-07-03T00:00:00Z,22.79888
2009-07-04T00:00:00Z,19.02673
2009-07-05T00:00:00Z,18.01846
2009-07-06T00:00:00Z,19.87197
2009-07-07T00:00:00Z,20.73086
2009-07-08T00:00:00Z,21.10125
2009-07-09T00:00:00Z,24.44515
2009-07-10T00:00:00Z,18.96584
2009-07-11T00:00:00Z,19.54452
2009-07-12T00:00:00Z,21.83236
2009-07-13T00:00:00Z,19.9412
2009-07-14T00:00:00Z,21.03457
2009-07-15T00:00:00Z,19.9095
2009-07-16T00:00:00Z,21.13543
2009-07-17T00:00:00Z,20.4821
2009-07-18T00:00:00Z,21.08315
2009-07-19T00:00:00Z,21.52734
2009-07-20T00:00:00Z,20.32693
2009-07-21T00:00:00Z,21.77047
2009-07-22T00:00:00Z,21.76736
2009-07-23T00:00:00Z,16.08233
2009-07-24T00:00:00Z,16.12045
2009-07-25T00:00:00Z,18.10558
2009-07-26T00:00:00Z,20.32147
2009-07-27T00:00:00Z,20.91097
2009-07-28T00:00:00Z,20.95516
2009-07-29T00:00:00Z,19.7919
2009-07-30T00:00:00Z,18.5342
2009-07-31T00:00:00Z,22.09698
2009-08-01T00:00:00Z,23.3494
2009-08-02T00:00:00Z,21.1304
2009-08-03T00:00:00Z,21.8597
2009-08-04T00:00:00Z,19.73428
2009-08-05T00:00:00Z,18.56088
2009-08-06T00:00:00Z,17.57626
2009-08-07T00:00:00Z,17.44238
2009-08-08T00:00:00Z,19.34615
2009-08-09T00:00:00Z,20.86825
2009-08-10T00:00:00Z,20.56878
2009-08-11T00:00:00Z,23.2498
2009-08-12T00:00:00Z,16.34048
2009-08-13T00:00:00Z,17.70703
2009-08-14T00:00:00Z,17.56014
2009-08-15T00:00:00Z,15.08926
2009-08-16T00:00:00Z,13.87194
2009-08-17T00:00:00Z,14.34576
2009-08-18T00:00:00Z,14.53564
2009-08-19T00:00:00Z,19.5996
2009-08-20T00:00:00Z,14.98635
2009-08-21T00:00:00Z,14.03353
2009-08-22T00:00:00Z,14.06167
2009-08-23T00:00:00Z,14.68643
2009-08-24T00:00:00Z,16.6551
2009-08-25T00:00:00Z,18.3941
2009-08-26T00:00:00Z,14.1565
2009-08-27T00:00:00Z,13.851
2009-08-28T00:00:00Z,14.60522
2009-08-29T00:00:00Z,18.7518
2009-08-30T00:00:00Z,14.11205
2009-08-31T00:00:00Z,16.11132
2009-09-01T00:00:00Z,17.30737
2009-09-02T00:00:00Z,12.74767
2009-09-03T00:00:00Z,7.91033
2009-09-04T00:00:00Z,7.22378
2009-09-05T00:00:00Z,9.59677
2009-09-06T00:00:00Z,6.6718
2009-09-07T00:00:00Z,7.66268
2009-09-08T00:00:00Z,8.42837
2009-09-09T00:00:00Z,9.07003
2009-09-10T00:00:00Z,8.92367
2009-09-11T00:00:00Z,8.19702
2009-09-12T00:00:00Z,9.65664
2009-09-13T00:00:00Z,12.03225
2009-09-14T00:00:00Z,11.0939
2009-09-15T00:00:00Z,12.3155
2009-09-16T00:00:00Z,15.38442
2009-09-17T00:00:00Z,11.78668
2009-09-18T00:00:00Z,10.34606
2009-09-19T00:00:00Z,12.04125
2009-09-20T00:00:00Z,13.31075
2009-09-21T00:00:00Z,15.67343
2009-09-22T00:00:00Z,18.78826
2009-09-23T00:00:00Z,6.0054
2009-09-24T00:00:00Z,7.2413
2009-09-25T00:00:00Z,11.05197
2009-09-26T00:00:00Z,14.5343
2009-09-27T00:00:00Z,8.01577
2009-09-28T00:00:00Z,10.33785
2009-09-29T00:00:00Z,11.5724
2009-09-30T00:00:00Z,11.3001
2009-10-01T00:00:00Z,11.98635
2009-10-02T00:00:00Z,13.75753
2009-10-03T00:00:00Z,11.41836
2009-10-04T00:00:00Z,6.1661
2009-10-05T00:00:00Z,5.30108
2009-10-06T00:00:00Z,8.4628
2009-10-07T00:00:00Z,7.74478
2009-10-08T00:00:00Z,9.64718
2009-10-09T00:00:00Z,9.5123
2009-10-10T00:00:00Z,1.58434
2009-10-11T00:00:00Z,0.70638
2009-10-12T00:00:00Z,0.96728
2009-10-13T00:00:00Z,2.18957
2009-10-14T00:00:00Z,1.58608
2009-10-15T00:00:00Z,2.11773
2009-10-16T00:00:00Z,1.09725
2009-10-17T00:00:00Z,3.15142
2009-10-18T00:00:00Z,3.32415
2009-10-19T00:00:00Z,1.7871
2009-10-20T00:00:00Z,2.72183
2009-10-21T00:00:00Z,4.92452
2009-10-22T00:00:00Z,3.95736
2009-10-23T00:00:00Z,6.764
2009-10-24T00:00:00Z,-0.88877
2009-10-25T00:00:00Z,-0.40165
2009-10-26T00:00:00Z,-0.1074
2009-10-27T00:00:00Z,2.4315
2009-10-28T00:00:00Z,1.74685
2009-10-29T00:00:00Z,-2.4578
2009-10-30T00:00:00Z,-1.44022
2009-10-31T00:00:00Z,-0.94517
2009-11-01T00:00:00Z,5.14895
2009-11-02T00:00:00Z,5.50033
2009-11-03T00:00:00Z,7.64062
2009-11-04T00:00:00Z,9.55703
2009-11-05T00:00:00Z,11.4049
2009-11-06T00:00:00Z,6.0087
2009-11-07T00:00:00Z,5.10458
2009-11-08T00:00:00Z,-1.06577
2009-11-09T00:00:00Z,-4.15613
2009-11-10T00:00:00Z,-7.9063
2009-11-11T00:00:00Z,-4.82468
2009-11-12T00:00:00Z,-6.6085
2009-11-13T00:00:00Z,-6.67158
2009-11-14T00:00:00Z,-8.42322
2009-11-15T00:00:00Z,-11.19767
2009-11-16T00:00:00Z,-9.1058
2009-11-17T00:00:00Z,-7.2562
2009-11-18T00:00:00Z,-7.92725
2009-11-19T00:00:00Z,-6.5173
2009-11-20T00:00:00Z,-4.8612
2009-11-21T00:00:00Z,-0.3699
2009-11-22T00:00:00Z,-0.81678
2009-11-23T00:00:00Z,1.46057
2009-11-24T00:00:00Z,-2.71473
2009-11-25T00:00:00Z,-2.28962
2009-11-26T00:00:00Z,-2.4609
2009-11-27T00:00:00Z,-3.7034
2009-11-28T00:00:00Z,-1.5663
2009-11-29T00:00:00Z,-1.21796
2009-11-30T00:00:00Z,-2.51942
2009-12-01T00:00:00Z,-3.7222
2009-12-02T00:00:00Z,-1.97355
2009-12-03T00:00:00Z,-2.18778
2009-12-04T00:00:00Z,-2.93552
2009-12-05T00:00:00Z,-4.136
2009-12-06T00:00:00Z,-5.52222
2009-12-07T00:00:00Z,-2.4553
2009-12-08T00:00:00Z,-2.37827
2009-12-09T00:00:00Z,-11.08866
2009-12-10T00:00:00Z,-17.1821
2009-12-11T00:00:00Z,-16.5222
2009-12-12T00:00:00Z,-9.02955
2009-12-13T00:00:00Z,-12.53165
2009-12-14T00:00:00Z,-8.95975
2009-12-15T00:00:00Z,-3.54896
2009-12-16T00:00:00Z,0.0121
2009-12-17T00:00:00Z,-5.70725
2009-12-18T00:00:00Z,-5.23755
2009-12-19T00:00:00Z,-0.23612
2009-12-20T00:00:00Z,-1.27213
2009-12-21T00:00:00Z,-0.3161
2009-12-22T00:00:00Z,-1.56888
2009-12-23T00:00:00Z,-6.72678
2009-12-24T00:00:00Z,-4.71766
2009-12-25T00:00:00Z,-14.4333
2009-12-26T00:00:00Z,-13.4592
2009-12-27T00:00:00Z,-11.51066
2009-12-28T00:00:00Z,-10.68992
2009-12-29T00:00:00Z,-9.30625
2009-12-30T00:00:00Z,-7.90836
2009-12-31T00:00:00Z,-0.57834
2010-01-01T00:00:00Z,-0.02396
2010-01-02T00:00:00Z,-0.3514
2010-01-03T00:00:00Z,0.32174
2010-01-04T00:00:00Z,0.80975
2010-01-05T00:00:00Z,0.74847
2010-01-06T00:00:00Z,4.19186
2010-01-07T00:00:00Z,-5.674
2010-01-08T00:00:00Z,-5.36823
2010-01-09T00:00:00Z,-14.18772
2010-01-10T00:00:00Z,-15.15076
2010-01-11T00:00:00Z,-13.02384
2010-01-12T00:00:00Z,-8.04252
2010-01-13T00:00:00Z,-3.2416
2010-01-14T00:00:00Z,-3.49164
2010-01-15T00:00:00Z,-2.73066
2010-01-16T00:00:00Z,-13.6449
2010-01-17T00:00:00Z,-7.52173
2010-01-18T00:00:00Z,-21.67295
2010-01-19T00:00:00Z,-29.20777
2010-01-20T00:00:00Z,-29.5192
2010-01-21T00:00:00Z,-15.6787
2010-01-22T00:00:00Z,-6.9803
2010-01-23T00:00:00Z,-5.82743
2010-01-24T00:00:00Z,-0.12684
2010-01-25T00:00:00Z,-8.99116
2010-01-26T00:00:00Z,-8.04258
2010-01-27T00:00:00Z,-14.35834
2010-01-28T00:00:00Z,-15.65873
2010-01-29T00:00:00Z,-15.16923
2010-01-30T00:00:00Z,-13.51157
2010-01-31T00:00:00Z,-8.50062
2010-02-01T00:00:00Z,-14.58683
2010-02-02T00:00:00Z,-13.30613
2010-02-03T00:00:00Z,-10.07584
2010-02-04T00:00:00Z,-16.47657
2010-02-05T00:00:00Z,-16.97257
2010-02-06T00:00:00Z,-17.39289
2010-02-07T00:00:00Z,-17.33326
2010-02-08T00:00:00Z,-27.02842
2010-02-09T00:00:00Z,-31.23768
2010-02-10T00:00:00Z,-24.80158
2010-02-11T00:00:00Z,-28.5413
2010-02-12T00:00:00Z,-24.19828
2010-02-13T00:00:00Z,-22.05613
2010-02-14T00:00:00Z,-28.47712
2010-02-15T00:00:00Z,-25.97086
2010-02-16T00:00:00Z,-23.46308
2010-02-17T00:00:00Z,-18.46555
2010-02-18T00:00:00Z,-0.01542
2010-02-19T00:00:00Z,-5.0735
2010-02-20T00:00:00Z,-4.881
2010-02-21T00:00:00Z,-0.7863
2010-02-22T00:00:00Z,0.31643
2010-02-23T00:00:00Z,-3.46998
2010-02-24T00:00:00Z,-2.96876
2010-02-25T00:00:00Z,-4.509
2010-02-26T00:00:00Z,-4.1799
2010-02-27T00:00:00Z,-3.4072
2010-02-28T00:00:00Z,-8.3309
2010-03-01T00:00:00Z,-8.0545
2010-03-02T00:00:00Z,-6.35477
2010-03-03T00:00:00Z,-11.94013
2010-03-04T00:00:00Z,-12.67557
2010-03-05T00:00:00Z,-10.934
2010-03-06T00:00:00Z,-4.00052
2010-03-07T00:00:00Z,-3.47944
2010-03-08T00:00:00Z,0.47067
2010-03-09T00:00:00Z,6.52807
2010-03-10T00:00:00Z,0.1614
2010-03-11T00:00:00Z,2.85244
2010-03-12T00:00:00Z,-5.96067
2010-03-13T00:00:00Z,-7.6425
2010-03-14T00:00:00Z,-1.34562
2010-03-15T00:00:00Z,1.99407
2010-03-16T00:00:00Z,8.73074
2010-03-17T00:00:00Z,14.93173
2010-03-18T00:00:00Z,2.043
2010-03-19T00:00:00Z,0.58856
2010-03-20T00:00:00Z,-0.3672
2010-03-21T00:00:00Z,-5.48463
2010-03-22T00:00:00Z,-5.19517
2010-03-23T00:00:00Z,-4.38312
2010-03-24T00:00:00Z,-1.4454
2010-03-25T00:00:00Z,-2.20457
2010-03-26T00:00:00Z,0.22555
2010-03-27T00:00:00Z,0.82766
2010-03-28T00:00:00Z,-7.25928
2010-03-29T00:00:00Z,-4.786
2010-03-30T00:00:00Z,-3.07404
2010-03-31T00:00:00Z,-4.2833
2010-04-01T00:00:00Z,-3.7438
2010-04-02T00:00:00Z,3.10806
2010-04-03T00:00:00Z,5.43667
2010-04-04T00:00:00Z,6.022
2010-04-05T00:00:00Z,1.9485
2010-04-06T00:00:00Z,3.90908
2010-04-07T00:00:00Z,4.46896
2010-04-08T00:00:00Z,2.32598
2010-04-09T00:00:00Z,2.19317
2010-04-10T00:00:00Z,-1.90995
2010-04-11T00:00:00Z,-2.7179
2010-04-12T00:00:00Z,3.91912
2010-04-13T00:00:00Z,0.8328
2010-04-14T00:00:00Z,4.1079
2010-04-15T00:00:00Z,11.85946
2010-04-16T00:00:00Z,5.77993
2010-04-17T00:00:00Z,1.59536
2010-04-18T00:00:00Z,0.5704
2010-04-19T00:00:00Z,-0.23136
2010-04-20T00:00:00Z,-0.5097
2010-04-21T00:00:00Z,2.24188
2010-04-22T00:00:00Z,6.03585
2010-04-23T00:00:00Z,7.2093
2010-04-24T00:00:00Z,3.60388
2010-04-25T00:00:00Z,3.96066
2010-04-26T00:00:00Z,10.73553
2010-04-27T00:00:00Z,12.83038
2010-04-28T00:00:00Z,10.79226
2010-04-29T00:00:00Z,12.64056
2010-04-30T00:00:00Z,6.23657
2010-05-01T00:00:00Z,10.2505
2010-05-02T00:00:00Z,6.9099
2010-05-03T00:00:00Z,5.95672
2010-05-04T00:00:00Z,8.73995
2010-05-05T00:00:00Z,7.42507
2010-05-06T00:00:00Z,12.43405
2010-05-07T00:00:00Z,10.97964
2010-05-08T00:00:00Z,11.5365
2010-05-09T00:00:00Z,13.68356
2010-05-10T00:00:00Z,13.68395
2010-05-11T00:00:00Z,10.5597
2010-05-12T00:00:00Z,6.058
2010-05-13T00:00:00Z,7.9051
2010-05-14T00:00:00Z,7.16638
2010-05-15T00:00:00Z,4.19296
2010-05-16T00:00:00Z,5.88943
2010-05-17T00:00:00Z,7.39
2010-05-18T00:00:00Z,10.86193
2010-05-19T00:00:00Z,13.25717
2010-05-20T00:00:00Z,15.53588
2010-05-21T00:00:00Z,18.7593
2010-05-22T00:00:00Z,17.03802
2010-05-23T00:00:00Z,6.70617
2010-05-24T00:00:00Z,8.40234
2010-05-25T00:00:00Z,10.7351
2010-05-26T00:00:00Z,15.13247
2010-05-27T00:00:00Z,14.8901
2010-05-28T00:00:00Z,15.24743
2010-05-29T00:00:00Z,17.43435
2010-05-30T00:00:00Z,17.54604
2010-05-31T00:00:00Z,17.9516
2010-06-01T00:00:00Z,17.99417
2010-06-02T00:00:00Z,14.8654
2010-06-03T00:00:00Z,13.33505
2010-06-04T00:00:00Z,13.37316
2010-06-05T00:00:00Z,13.86718
2010-06-06T00:00:00Z,16.61584
2010-06-07T00:00:00Z,17.72747
2010-06-08T00:00:00Z,18.5237
2010-06-09T00:00:00Z,18.61926
2010-06-10T00:00:00Z,20.81027
2010-06-11T00:00:00Z,22.58538
2010-06-12T00:00:00Z,22.5844
2010-06-13T00:00:00Z,20.71697
2010-06-14T00:00:00Z,20.00097
2010-06-15T00:00:00Z,19.12164
2010-06-16T00:00:00Z,21.42434
2010-06-17T00:00:00Z,22.3519
2010-06-18T00:00:00Z,24.14678
2010-06-19T00:00:00Z,22.62365
2010-06-20T00:00:00Z,22.58697
2010-06-21T00:00:00Z,23.00686
2010-06-22T00:00:00Z,18.96087
2010-06-23T00:00:00Z,15.95617
2010-06-24T00:00:00Z,15.52993
2010-06-25T00:00:00Z,14.09948
2010-06-26T00:00:00Z,14.94644
2010-06-27T00:00:00Z,17.61288
2010-06-28T00:00:00Z,20.9755
2010-06-29T00:00:00Z,17.1444
2010-06-30T00:00:00Z,15.89993
2010-07-01T00:00:00Z,16.82122
2010-07-02T00:00:00Z,18.83663
2010-07-03T00:00:00Z,20.27133
2010-07-04T00:00:00Z,22.05627
2010-07-05T00:00:00Z,19.9459
2010-07-06T00:00:00Z,21.98568
2010-07-07T00:00:00Z,22.9817
2010-07-08T00:00:00Z,20.22317
2010-07-09T00:00:00Z,23.9614
2010-07-10T00:00:00Z,20.53976
2010-07-11T00:00:00Z,18.0483
2010-07-12T00:00:00Z,20.4242
2010-07-13T00:00:00Z,19.7421
2010-07-14T00:00:00Z,23.0815
2010-07-15T00:00:00Z,25.54012
2010-07-16T00:00:00Z,25.946
2010-07-17T00:00:00Z,24.75674
2010-07-18T00:00:00Z,24.44232
2010-07-19T00:00:00Z,24.61138
2010-07-20T00:00:00Z,22.93624
2010-07-21T00:00:00Z,20.85443
2010-07-22T00:00:00Z,13.52117
2010-07-23T00:00:00Z,13.84365
2010-07-24T00:00:00Z,16.24084
2010-07-25T00:00:00Z,16.67092
2010-07-26T00:00:00Z,17.39788
2010-07-27T00:00:00Z,18.256
2010-07-28T00:00:00Z,18.48998
2010-07-29T00:00:00Z,13.85195
2010-07-30T00:00:00Z,14.15707
2010-07-31T00:00:00Z,15.6505
2010-08-01T00:00:00Z,16.8856
2010-08-02T00:00:00Z,16.79232
2010-08-03T00:00:00Z,17.91036
2010-08-04T00:00:00Z,19.18298
2010-08-05T00:00:00Z,20.62377
2010-08-06T00:00:00Z,20.25625
2010-08-07T00:00:00Z,20.87646
2010-08-08T00:00:00Z,17.45242
2010-08-09T00:00:00Z,18.69177
2010-08-10T00:00:00Z,20.1564
2010-08-11T00:00:00Z,14.12914
2010-08-12T00:00:00Z,16.03842
2010-08-13T00:00:00Z,16.2095
2010-08-14T00:00:00Z,19.99594
2010-08-15T00:00:00Z,18.80206
2010-08-16T00:00:00Z,19.3288
2010-08-17T00:00:00Z,17.92
2010-08-18T00:00:00Z,17.8665
2010-08-19T00:00:00Z,18.62545
2010-08-20T00:00:00Z,19.0638
2010-08-21T00:00:00Z,20.32186
2010-08-22T00:00:00Z,21.40566
2010-08-23T00:00:00Z,16.91204
2010-08-24T00:00:00Z,11.91525
2010-08-25T00:00:00Z,11.64666
2010-08-26T00:00:00Z,13.63058
2010-08-27T00:00:00Z,13.6047
2010-08-28T00:00:00Z,14.45178
2010-08-29T00:00:00Z,15.2306
2010-08-30T00:00:00Z,17.1929
2010-08-31T00:00:00Z,18.00747
2010-09-01T00:00:00Z,18.27978
2010-09-02T00:00:00Z,17.81204
2010-09-03T00:00:00Z,18.49172
2010-09-04T00:00:00Z,11.3433
2010-09-05T00:00:00Z,11.18936
2010-09-06T00:00:00Z,10.19344
2010-09-07T00:00:00Z,12.07034
2010-09-08T00:00:00Z,16.4963
2010-09-09T00:00:00Z,14.53607
2010-09-10T00:00:00Z,12.94113
2010-09-11T00:00:00Z,13.55645
2010-09-12T00:00:00Z,10.64803
2010-09-13T00:00:00Z,4.4002
2010-09-14T00:00:00Z,4.67358
2010-09-15T00:00:00Z,9.40545
2010-09-16T00:00:00Z,9.9359
2010-09-17T00:00:00Z,3.2536
2010-09-18T00:00:00Z,5.59286
2010-09-19T00:00:00Z,6.26016
2010-09-20T00:00:00Z,4.17745
2010-09-21T00:00:00Z,8.04873
2010-09-22T00:00:00Z,8.2608
2010-09-23T00:00:00Z,9.38604
2010-09-24T00:00:00Z,8.8362
2010-09-25T00:00:00Z,8.90402
2010-09-26T00:00:00Z,11.72808
2010-09-27T00:00:00Z,8.1778
2010-09-28T00:00:00Z,6.70025
2010-09-29T00:00:00Z,6.0634
2010-09-30T00:00:00Z,7.8677
2010-10-01T00:00:00Z,6.97646
2010-10-02T00:00:00Z,8.89962
2010-10-03T00:00:00Z,12.04397
2010-10-04T00:00:00Z,9.9137
2010-10-05T00:00:00Z,11.57006
2010-10-06T00:00:00Z,13.91195
2010-10-07T00:00:00Z,9.44222
2010-10-08T00:00:00Z,6.72738
2010-10-09T00:00:00Z,1.28518
2010-10-10T00:00:00Z,0.9882
2010-10-11T00:00:00Z,2.5119
2010-10-12T00:00:00Z,5.72866
2010-10-13T00:00:00Z,9.70162
2010-10-14T00:00:00Z,6.12097
2010-10-15T00:00:00Z,8.78295
2010-10-16T00:00:00Z,6.8658
2010-10-17T00:00:00Z,11.67837
2010-10-18T00:00:00Z,10.90914
2010-10-19T00:00:00Z,10.80242
2010-10-20T00:00:00Z,10.07305
2010-10-21T00:00:00Z,2.85372
2010-10-22T00:00:00Z,-1.84406
2010-10-23T00:00:00Z,-3.80265
2010-10-24T00:00:00Z,-3.03214
2010-10-25T00:00:00Z,-3.76685
2010-10-26T00:00:00Z,-1.67502
2010-10-27T00:00:00Z,5.08578
2010-10-28T00:00:00Z,0.31588
2010-10-29T00:00:00Z,3.50698
2010-10-30T00:00:00Z,4.15414
2010-10-31T00:00:00Z,3.2878
2010-11-01T00:00:00Z,4.43035
2010-11-02T00:00:00Z,7.0994
2010-11-03T00:00:00Z,2.29073
2010-11-04T00:00:00Z,2.73916
2010-11-05T00:00:00Z,-1.64014
2010-11-06T00:00:00Z,-1.24857
2010-11-07T00:00:00Z,2.69448
2010-11-08T00:00:00Z,2.1154
2010-11-09T00:00:00Z,1.9602
2010-11-10T00:00:00Z,2.11813
2010-11-11T00:00:00Z,-1.57236
2010-11-12T00:00:00Z,-2.34437
2010-11-13T00:00:00Z,-1.4394
2010-11-14T00:00:00Z,-1.94266
2010-11-15T00:00:00Z,1.55404
2010-11-16T00:00:00Z,2.69912
2010-11-17T00:00:00Z,-3.28785
2010-11-18T00:00:00Z,-2.51102
2010-11-19T00:00:00Z,-2.36686
2010-11-20T00:00:00Z,-4.92686
2010-11-21T00:00:00Z,-4.0455
2010-11-22T00:00:00Z,-4.4941
2010-11-23T00:00:00Z,-4.5126
2010-11-24T00:00:00Z,-2.88785
2010-11-25T00:00:00Z,-4.07328
2010-11-26T00:00:00Z,-4.3903
2010-11-27T00:00:00Z,-3.48282
2010-11-28T00:00:00Z,-3.77006
2010-11-29T00:00:00Z,-1.8367
2010-11-30T00:00:00Z,-2.84177
2010-12-01T00:00:00Z,-5.28348
2010-12-02T00:00:00Z,0.8434
2010-12-03T00:00:00Z,-1.69443
2010-12-04T00:00:00Z,-17.41819
2010-12-05T00:00:00Z,-12.6583
2010-12-06T00:00:00Z,-14.231
2010-12-07T00:00:00Z,-13.49586
2010-12-08T00:00:00Z,-10.80308
2010-12-09T00:00:00Z,-11.9874
2010-12-10T00:00:00Z,-8.36072
2010-12-11T00:00:00Z,-8.02946
2010-12-12T00:00:00Z,-9.04215
2010-12-13T00:00:00Z,-8.92158
2010-12-14T00:00:00Z,-9.93857
2010-12-15T00:00:00Z,-9.4895
2010-12-16T00:00:00Z,-0.76264
2010-12-17T00:00:00Z,-1.39518
2010-12-18T00:00:00Z,-3.78678
2010-12-19T00:00:00Z,-2.12705
2010-12-20T00:00:00Z,-0.24058
2010-12-21T00:00:00Z,-2.44584
2010-12-22T00:00:00Z,-6.90082
2010-12-23T00:00:00Z,-15.94822
2010-12-24T00:00:00Z,-9.50855
2010-12-25T00:00:00Z,-6.82914
2010-12-26T00:00:00Z,-8.94752
2010-12-27T00:00:00Z,-9.8318
2010-12-28T00:00:00Z,-9.56364
2010-12-29T00:00:00Z,-15.4863
2010-12-30T00:00:00Z,-13.8584
2010-12-31T00:00:00Z,-12.9024
2011-01-01T00:00:00Z,-20.89786
2011-01-02T00:00:00Z,-21.91309
2011-01-03T00:00:00Z,-17.34672
2011-01-04T00:00:00Z,-18.20734
